doc,word,cluster
98,4310,2
98,4311,2
98,4317,2
98,4320,1
98,4321,3
98,4322,5
98,4324,2
98,4325,1
98,4326,4
98,4329,2
98,4331,2
98,4332,4
98,4335,2
98,4338,4
98,4340,2
98,4341,3
98,4342,3
98,4347,2
98,4350,24
98,4351,12
98,4354,1
98,4357,2
98,4358,1
98,4361,1
98,4363,6
98,4366,2
98,4367,8
98,4369,2
98,4372,2
98,4374,2
98,4376,9
98,4379,2
98,4380,2
98,4384,6
98,4389,4
98,4391,10
98,4392,8
98,4393,1
98,4394,6
98,4395,1
98,4396,13
98,4399,1
98,4401,2
98,4405,2
98,4406,2
98,4407,9
98,4411,60
98,4413,7
98,4416,3
98,4421,27
98,4422,6
98,4427,3
98,4428,1
98,4435,9
98,4437,4
98,4439,41
98,4443,3
98,4446,1
98,4447,4
98,4451,1
98,4454,6
98,4455,3
98,4459,17
98,4460,4
98,4461,2
98,4463,3
98,4464,3
98,4466,2
98,4467,11
98,4469,4
98,4471,2
98,4473,4
98,4474,47
98,4475,2
98,4477,17
98,4479,2
98,4482,57
98,4484,1
98,4485,2
98,4488,2
98,4490,5
98,4491,3
98,4493,2
98,4496,2
98,4500,5
98,4501,1
98,4502,2
98,4503,3
98,4504,1
98,4506,4
98,4507,10
98,4508,3
98,4510,7
98,4512,8
98,4513,27
98,4515,2
98,4518,9
98,4522,6
98,4525,1
98,4529,2
98,4531,7
98,4534,19
98,4535,7
98,4537,1
98,4538,10
98,4539,17
98,4542,2
98,4546,23
98,4547,367
98,4548,1
98,4550,1
98,4555,2
98,4556,5
98,4558,13
98,4563,4
98,4565,2
98,4566,6
98,4568,3
98,4569,2
98,4570,6
98,4572,1
98,4573,5
98,4574,1
98,4575,1
98,4576,1
98,4577,1
98,4580,1
98,4581,5
98,4582,3
98,4583,4
98,4586,1
98,4587,50
98,4590,2
98,4591,2
98,4592,4
98,4594,11
98,4595,10
98,4599,1
98,4601,1
98,4603,7
98,4607,1
98,4608,9
98,4611,5
98,4612,16
98,4613,5
98,4614,2
98,4615,8
98,4619,1
98,4621,1
98,4622,4
98,4629,5
98,4631,2
98,4632,5
98,4633,20
98,4634,2
98,4635,2
98,4636,2
98,4637,2
98,4639,2
98,4640,2
98,4641,2
98,4642,2
98,4644,2
98,4647,2
98,4652,2
98,4653,15
98,4654,3
98,4656,2
98,4658,2
98,4659,2
98,4660,3
98,4662,2
98,4663,3
98,4665,1
98,4668,2
98,4669,2
98,4670,2
98,4671,2
98,4672,15
98,4673,5
98,4674,1
98,4675,2
98,4680,2
98,4682,2
98,4684,2
98,4685,13
98,4687,2
98,4688,2
98,4691,2
98,4692,2
98,4695,1
98,4696,3
98,4697,2
98,4698,15
98,4699,4
98,4700,2
98,4702,1
98,4703,1
98,4704,6
98,4705,2
98,4706,1
98,4708,6
98,4711,1
98,4712,3
98,4713,3
98,4714,2
98,4716,1
98,4717,13
98,4718,3
98,4719,4
98,4721,6
98,4723,4
98,4724,2
98,4725,1
98,4727,74
98,4728,2
98,4731,2
98,4733,2
98,4734,2
98,4735,2
98,4739,2
98,4742,2
98,4743,2
98,4744,1
98,4745,2
98,4746,2
98,4747,23
98,4750,2
98,4751,4
98,4753,17
98,4755,2
98,4756,1
98,4757,1
98,4758,2
98,4759,2
98,4762,1
98,4763,2
98,4765,1
98,4766,2
98,4767,2
98,4772,2
98,4773,6
98,4775,2
98,4777,2
98,4780,2
98,4781,1
98,4782,1
98,4784,2
98,4785,2
98,4786,1
98,4788,2
98,4790,1
98,4791,2
98,4793,5
98,4794,15
98,4796,2
98,4799,2
98,4801,2
98,4804,9
98,4805,2
98,4807,2
98,4815,2
98,4816,2
98,4819,1
98,4821,5
98,4822,3
98,4823,4
98,4824,14
98,4825,2
98,4829,1
98,4836,9
98,4837,2
98,4839,1
98,4840,7
98,4841,4
98,4842,19
98,4844,14
98,4847,62
98,4850,9
98,4852,1
98,4855,3
98,4864,2
98,4868,1
98,4869,44
98,4871,17
98,4872,3
98,4873,2
98,4874,82
98,4875,4
98,4876,1
98,4877,1
98,4878,8
98,4879,2
98,4880,2
98,4881,8
98,4883,6
98,4884,2
98,4885,10
98,4887,5
98,4892,9
98,4893,5
98,4894,4
98,4897,1
98,4898,1
98,4899,5
98,4901,21
98,4904,17
98,4905,5
98,4906,1
98,4908,1
98,4912,1
98,4914,6
98,4915,3
98,4916,6
98,4917,2
98,4918,2
98,4919,1
98,4920,1
98,4922,1
98,4923,1
98,4924,1
98,4925,2
98,4926,9
98,4929,3
98,4930,13
98,4932,49
98,4933,10
98,4934,17
98,4935,13
98,4936,50
98,4941,25
98,4942,8
98,4943,8
98,4944,1
98,4945,9
98,4946,5
98,4948,8
98,4951,7
98,4954,7
98,4955,7
98,4956,60
98,4957,3
98,4958,2
98,4960,5
98,4961,3
98,4963,2
98,4964,24
98,4965,6
98,4966,28
98,4967,109
98,4968,120
98,4969,2
98,4971,67
98,4972,7
98,4973,15
98,4974,23
98,4975,11
98,4976,4
98,4977,8
98,4978,11
98,4981,2
98,4983,8
98,4984,23
98,4986,2
98,4988,6
98,4990,6
98,4994,1
98,4996,26
98,5001,40
98,5003,11
98,5005,23
98,5009,7
98,5010,7
98,5011,4
98,5013,5
98,5014,2
98,5016,2
98,5022,1
98,5033,2
98,5034,2
98,5035,2
98,5036,5
98,5037,2
98,5038,2
98,5039,3
98,5041,1
98,5042,8
98,5049,1
98,5053,2
98,5055,1
98,5061,14
98,5062,1
98,5063,1
98,5069,6
98,5071,1
98,5072,1
98,5075,2
98,5076,4
98,5083,1
98,5088,1
98,5095,21
98,5098,3
98,5101,1
98,5104,7
98,5108,2
98,5109,1
98,5110,7
98,5113,37
98,5116,4
98,5119,4
98,5121,23
98,5123,2
98,5124,1
98,5127,29
98,5128,1
98,5130,108
98,5131,1
98,5136,1
98,5137,1
98,5139,4
98,5142,1
98,5145,3
98,5148,2
98,5151,2
98,5152,2
98,5153,33
98,5154,1
98,5155,6
98,5160,1
98,5164,5
98,5167,1
98,5168,2
98,5169,1
98,5170,1
98,5175,2
98,5177,4
98,5181,94
98,5182,4
98,5184,1
98,5188,9
98,5191,2
98,5192,3
98,5194,4
98,5195,2
98,5197,7
98,5199,1
98,5201,13
98,5202,5
98,5203,1
98,5206,1
98,5209,9
98,5210,3
98,5212,1
98,5214,10
98,5215,3
98,5218,7
98,5223,3
98,5224,1
98,5225,1
98,5228,4
98,5229,38
98,5230,1
98,5234,1
98,5235,1
98,5237,2
98,5238,2
98,5239,4
98,5240,1
98,5241,28
98,5243,1
98,5244,1
98,5245,1
98,5247,1
98,5251,4
98,5252,59
98,5253,1
98,5255,5
98,5256,4
98,5258,1
98,5261,1
98,5264,1
98,5266,8
98,5269,3
98,5271,2
98,5272,5
98,5273,3
98,5274,19
98,5275,2
98,5278,55
98,5279,2
98,5281,5
98,5283,9
98,5285,6
98,5289,2
98,5290,2
98,5291,9
98,5292,2
98,5293,1
98,5294,2
98,5295,17
98,5296,3
98,5297,7
98,5298,1
98,5300,2
98,5301,3
98,5302,2
98,5304,6
98,5306,2
98,5307,4
98,5308,2
98,5309,1
98,5310,12
98,5313,13
98,5314,60
98,5315,1
98,5317,1
98,5319,15
98,5320,13
98,5322,2
98,5323,7
98,5324,1
98,5325,1
98,5327,1
98,5328,1
98,5330,1
98,5332,7
98,5333,1
98,5335,27
98,5336,19
98,5338,3
98,5339,9
98,5340,19
98,5342,19
98,5343,10
98,5344,8
98,5345,12
98,5346,30
98,5347,18
98,5348,5
98,5349,33
98,5350,4
98,5351,31
98,5352,1
98,5353,2
98,5354,50
98,5355,6
98,5357,17
98,5360,12
98,5361,17
98,5362,1
98,5363,9
98,5364,1
98,5365,6
98,5366,2
98,5367,2
98,5369,1
98,5370,11
98,5372,2
98,5373,100
98,5374,14
98,5375,182
98,5376,30
98,5377,22
98,5380,76
98,5382,2
98,5383,46
98,5384,1
98,5385,7
98,5389,15
98,5394,2
98,5396,1
98,5405,1
98,5414,2
98,5415,4
98,5424,1
98,5425,1
98,5426,7
98,5430,3
98,5444,1
98,5446,2
98,5449,1
98,5453,2
98,5461,1
98,5463,1
98,5464,1
98,5467,1
98,5468,5
98,5469,1
98,5470,1
98,5473,1
98,5474,2
98,5476,1
98,5478,2
98,5480,1
98,5481,1
98,5483,9
98,5485,1
98,5490,1
98,5492,1
98,5496,6
98,5502,2
98,5508,3
98,5511,2
98,5519,1
98,5520,2
98,5523,2
98,5530,1
98,5531,1
98,5534,2
98,5535,2
98,5538,2
98,5539,1
98,5540,1
98,5542,1
98,5544,1
98,5545,1
98,5547,1
98,5548,2
98,5554,1
98,5560,2
98,5562,9
98,5563,1
98,5568,1
98,5570,5
98,5578,1
98,5579,1
98,5583,7
98,5584,7
98,5588,1
98,5591,1
98,5601,1
98,5604,1
98,5610,1
98,5615,1
98,5616,2
98,5620,13
98,5624,5
98,5627,1
98,5630,2
98,5631,3
98,5633,1
98,5634,10
98,5635,3
98,5636,3
98,5637,4
98,5638,8
98,5641,3
98,5643,2
98,5645,4
98,5646,2
98,5647,1
98,5649,2
98,5654,1
98,5660,1
98,5661,1
98,5662,6
98,5663,14
98,5665,15
98,5666,5
98,5667,2
98,5668,7
98,5669,25
98,5672,10
98,5674,2
98,5676,1
98,5678,25
98,5679,20
98,5680,14
98,5681,5
98,5684,18
98,5686,44
98,5687,4
98,5688,1
98,5689,16
98,5690,3
98,5691,44
98,5692,1
98,5693,3
98,5695,7
98,5697,9
98,5700,8
98,5701,8
98,5703,3
98,5704,25
98,5707,14
98,5710,4
98,5712,3
98,5713,38
98,5714,1
98,5715,84
98,5717,19
98,5718,5
98,5720,6
98,5721,4
98,5722,4
98,5723,1
98,5724,3
98,5726,1
98,5727,4
98,5728,14
98,5729,2
98,5731,5
98,5736,23
98,5738,7
98,5740,17
98,5741,12
98,5742,1
98,5743,8
98,5744,25
98,5745,4
98,5746,8
98,5747,22
98,5748,7
98,5751,2
98,5752,4
98,5754,13
98,5755,7
98,5756,23
98,5757,37
98,5758,1
98,5760,6
98,5761,1
98,5763,20
98,5764,1
98,5765,8
98,5767,12
98,5768,3
98,5769,2
98,5770,12
98,5771,16
98,5772,11
98,5773,1
98,5775,4
98,5777,6
98,5778,3
98,5779,3
98,5780,1
98,5782,1
98,5783,260
98,5784,9
98,5786,20
98,5787,142
98,5788,1
98,5789,74
98,5790,2
98,5791,11
98,5792,6
98,5793,2
98,5794,2
98,5795,20
98,5796,14
98,5797,3
98,5798,38
98,5799,37
98,5800,4
98,5802,9
98,5803,6
98,5807,4
98,5808,1
98,5809,4
98,5811,2
98,5831,3
99,34,2
99,243,1
99,277,1
99,278,1
99,539,1
99,568,10
99,573,1
99,585,1
99,597,1
99,612,2
99,614,1
99,615,1
99,619,1
99,641,2
99,643,2
99,647,2
99,661,1
99,663,2
99,671,1
99,673,10
99,687,2
99,708,2
99,745,1
99,1075,1
99,1114,2
99,1119,1
99,1130,1
99,1145,1
99,1155,1
99,1160,1
99,1161,1
99,1307,1
99,1355,1
99,1446,1
99,1614,1
99,1678,1
99,1679,1
99,1692,1
99,1699,1
99,1779,1
99,1798,1
99,2051,1
99,2055,1
99,2057,1
99,2075,1
99,2108,3
99,2198,1
99,2260,1
99,2383,1
99,2418,2
99,2443,4
99,2504,1
99,2538,1
99,2561,1
99,2565,2
99,2601,1
99,2735,1
99,2796,1
99,2802,1
99,2822,2
99,2842,2
99,2845,2
99,2866,1
99,2930,1
99,2966,4
99,2967,1
99,3131,1
99,3216,1
99,3268,1
99,3279,1
99,3314,1
99,3374,2
99,3393,4
99,3420,1
99,3437,1
99,3438,3
99,3458,1
99,3589,2
99,3591,1
99,3601,1
99,3609,12
99,3624,1
99,3681,3
99,3718,1
99,3720,1
99,3731,1
99,3733,2
99,3762,1
99,3782,1
99,3796,1
99,3863,1
99,3864,2
99,3972,1
99,3997,1
99,4031,1
99,4034,1
99,4046,1
99,4087,1
99,4104,1
99,4134,1
99,4345,1
99,4346,1
99,4394,1
99,4439,2
99,4464,1
99,4482,1
99,4513,1
99,4556,1
99,4612,1
99,4685,1
99,4686,2
99,4689,1
99,4691,4
99,4694,1
99,4695,1
99,4699,1
99,4701,1
99,4703,1
99,4706,2
99,4711,1
99,4713,5
99,4897,1
99,4932,3
99,4936,2
99,4966,1
99,5001,1
99,5010,3
99,5232,3
99,5251,1
99,5272,1
99,5322,1
99,5330,1
99,5344,3
99,5386,1
99,5524,1
99,5618,1
99,5669,3
99,5686,2
99,5693,1
99,5701,3
99,5706,1
99,5707,1
99,5741,1
99,5774,1
99,5775,2
99,5784,2
99,5798,1
100,243,1
100,298,1
100,303,1
100,311,1
100,317,2
100,568,1
100,587,1
100,643,2
100,671,3
100,708,2
100,1100,1
100,1371,1
100,1535,2
100,1647,2
100,2418,1
100,2585,2
100,2815,1
100,2842,1
100,3039,2
100,3287,1
100,4007,1
100,4424,2
100,4432,1
100,4460,1
100,4512,1
100,4850,1
100,4941,1
100,5121,1
100,5287,1
100,5376,1
100,5703,1
101,0,1
101,2,1
101,8,1
101,9,5
101,13,1
101,15,3
101,17,8
101,19,3
101,20,1
101,22,77
101,23,1
101,25,4
101,26,2
101,28,2
101,29,4
101,30,5
101,31,15
101,32,28
101,33,20
101,34,2
101,40,4
101,41,1
101,42,3
101,43,3
101,44,3
101,51,2
101,53,1
101,54,1
101,56,2
101,60,2
101,61,10
101,62,6
101,65,10
101,66,2
101,75,2
101,76,2
101,77,1
101,78,5
101,80,1
101,83,2
101,84,4
101,85,5
101,89,2
101,90,2
101,93,14
101,96,1
101,97,2
101,98,4
101,99,5
101,100,2
101,103,8
101,106,8
101,108,5
101,109,3
101,110,5
101,111,5
101,112,1
101,115,9
101,116,5
101,118,5
101,120,1
101,122,5
101,125,8
101,128,5
101,129,1
101,130,1
101,131,10
101,133,5
101,135,1
101,136,5
101,137,1
101,139,5
101,144,4
101,145,1
101,147,1
101,148,3
101,150,5
101,152,17
101,153,8
101,154,11
101,155,5
101,159,5
101,161,4
101,162,8
101,163,5
101,164,5
101,166,1
101,167,5
101,168,12
101,169,5
101,170,5
101,171,1
101,172,5
101,173,5
101,174,5
101,177,8
101,178,8
101,179,10
101,180,8
101,181,9
101,182,5
101,183,5
101,184,5
101,185,6
101,186,5
101,187,5
101,188,1
101,189,5
101,192,11
101,195,5
101,196,5
101,197,1
101,198,5
101,199,6
101,200,11
101,202,19
101,203,17
101,204,2
101,206,5
101,210,51
101,215,26
101,216,1
101,217,1
101,218,3
101,219,5
101,221,9
101,222,2
101,223,1
101,224,10
101,227,2
101,229,2
101,230,13
101,231,11
101,233,6
101,234,1
101,235,4
101,239,3
101,241,4
101,242,5
101,243,6
101,245,12
101,247,5
101,248,2
101,249,12
101,252,15
101,254,15
101,257,13
101,258,10
101,260,1
101,261,1
101,262,111
101,263,2
101,264,3
101,265,15
101,266,8
101,267,9
101,269,2
101,270,7
101,271,7
101,272,6
101,274,28
101,275,7
101,277,13
101,278,10
101,281,4
101,282,5
101,283,1
101,285,8
101,286,1
101,287,3
101,288,5
101,289,2
101,290,2
101,293,8
101,294,3
101,296,1
101,300,9
101,305,1
101,306,31
101,307,25
101,308,5
101,309,13
101,316,6
101,317,7
101,319,11
101,320,2
101,321,19
101,323,7
101,324,8
101,325,4
101,326,1
101,327,1
101,329,5
101,330,1
101,331,1
101,332,5
101,335,8
101,336,55
101,338,1
101,339,2
101,342,4
101,343,2
101,345,1
101,346,10
101,348,1
101,356,1
101,360,6
101,361,1
101,363,1
101,368,1
101,374,1
101,375,2
101,376,1
101,377,2
101,378,2
101,380,1
101,385,4
101,388,4
101,390,4
101,392,4
101,393,1
101,394,1
101,396,6
101,397,6
101,398,15
101,399,5
101,400,1
101,401,5
101,402,4
101,404,5
101,406,4
101,408,2
101,409,6
101,410,10
101,413,12
101,415,5
101,417,5
101,418,1
101,420,8
101,421,1
101,424,1
101,425,5
101,426,5
101,427,8
101,428,4
101,430,5
101,432,3
101,433,1
101,434,5
101,436,2
101,437,8
101,439,9
101,440,5
101,442,1
101,443,5
101,446,5
101,448,5
101,451,5
101,452,2
101,453,5
101,454,1
101,455,10
101,457,5
101,458,1
101,460,5
101,463,5
101,465,5
101,466,8
101,468,1
101,471,8
101,473,5
101,475,47
101,478,5
101,480,5
101,481,5
101,485,5
101,486,3
101,487,5
101,488,5
101,490,5
101,491,5
101,494,5
101,495,8
101,497,10
101,499,1
101,500,5
101,501,5
101,502,2
101,503,282
101,504,4
101,507,5
101,509,5
101,510,23
101,511,5
101,513,1
101,514,5
101,515,5
101,516,5
101,517,5
101,519,5
101,522,5
101,523,5
101,525,5
101,526,5
101,528,1
101,529,5
101,530,104
101,532,10
101,533,10
101,534,5
101,535,5
101,536,4
101,537,5
101,538,5
101,539,2
101,540,12
101,541,5
101,542,8
101,544,23
101,545,3
101,546,7
101,547,4
101,548,2
101,551,16
101,553,2
101,557,1
101,560,2
101,562,2
101,563,1
101,565,32
101,566,21
101,567,4
101,568,635
101,569,14
101,570,6
101,571,3
101,572,1
101,573,2
101,574,13
101,576,1
101,577,2
101,579,16
101,581,26
101,584,1
101,585,3
101,587,39
101,588,2
101,590,30
101,591,16
101,593,4
101,594,14
101,597,72
101,599,20
101,601,13
101,602,4
101,603,3
101,604,7
101,605,6
101,606,3
101,607,1
101,608,3
101,610,5
101,611,225
101,612,46
101,614,17
101,615,29
101,616,3
101,618,7
101,621,2
101,622,1
101,623,1
101,624,2
101,626,12
101,627,10
101,628,1
101,629,2
101,630,2
101,631,17
101,632,1
101,635,56
101,636,3
101,637,2
101,638,11
101,639,8
101,640,59
101,641,2
101,642,19
101,643,5
101,644,2
101,645,2
101,647,220
101,649,1
101,650,17
101,651,6
101,652,5
101,654,7
101,657,1
101,661,64
101,662,19
101,663,6
101,664,3
101,665,20
101,666,6
101,667,37
101,668,6
101,669,5
101,671,82
101,672,1
101,673,274
101,674,4
101,675,5
101,676,5
101,677,20
101,678,82
101,679,1
101,680,2
101,683,6
101,684,11
101,685,6
101,686,3
101,687,2
101,688,2
101,689,5
101,692,3
101,693,9
101,698,51
101,700,1
101,702,12
101,704,1
101,705,1
101,707,7
101,708,11
101,710,10
101,712,3
101,713,72
101,714,20
101,716,2
101,717,16
101,719,1
101,720,1
101,721,34
101,722,1
101,724,42
101,725,1
101,726,71
101,728,3
101,731,4
101,732,3
101,737,1
101,738,10
101,739,6
101,740,1
101,744,11
101,745,75
101,746,1
101,747,1
101,748,1
101,749,148
101,750,12
101,752,15
101,756,57
101,757,34
101,758,23
101,759,1
101,761,14
101,769,1
101,770,2
101,772,5
101,780,6
101,790,2
101,791,2
101,795,2
101,796,6
101,798,1
101,803,8
101,804,2
101,807,2
101,813,2
101,817,3
101,819,7
101,820,3
101,822,3
101,823,2
101,825,22
101,828,4
101,829,2
101,837,1
101,839,1
101,846,3
101,847,1
101,848,2
101,850,5
101,853,5
101,855,6
101,859,5
101,862,5
101,863,3
101,864,5
101,867,5
101,868,1
101,870,2
101,871,5
101,873,5
101,877,2
101,878,11
101,880,5
101,881,7
101,882,2
101,883,5
101,887,13
101,889,3
101,890,5
101,891,2
101,893,5
101,894,5
101,896,11
101,898,1
101,899,5
101,902,5
101,903,3
101,905,1
101,906,2
101,908,2
101,909,4
101,910,1
101,911,5
101,912,5
101,913,5
101,914,22
101,915,2
101,918,5
101,920,8
101,921,7
101,922,2
101,923,10
101,924,5
101,925,1
101,926,5
101,927,4
101,928,5
101,929,5
101,930,1
101,932,5
101,934,5
101,935,14
101,936,1
101,937,1
101,939,5
101,940,5
101,941,13
101,942,6
101,944,5
101,945,1
101,946,1
101,947,5
101,948,8
101,950,5
101,952,5
101,954,6
101,955,5
101,956,3
101,957,1
101,958,1
101,960,5
101,962,5
101,964,5
101,965,1
101,967,5
101,969,5
101,970,6
101,971,3
101,972,5
101,973,1
101,974,5
101,975,5
101,976,9
101,977,2
101,978,6
101,979,1
101,982,1
101,984,5
101,986,5
101,987,8
101,988,12
101,989,10
101,991,3
101,992,1
101,994,15
101,995,3
101,996,5
101,997,9
101,998,5
101,999,8
101,1000,4
101,1001,1
101,1002,5
101,1003,5
101,1004,2
101,1005,1
101,1006,1
101,1007,2
101,1008,1
101,1009,6
101,1010,2
101,1012,2
101,1014,2
101,1015,16
101,1016,26
101,1018,3
101,1021,1
101,1022,5
101,1023,4
101,1026,13
101,1028,5
101,1030,10
101,1032,3
101,1034,1
101,1035,6
101,1037,5
101,1038,3
101,1039,1
101,1040,7
101,1041,3
101,1042,21
101,1043,9
101,1044,1
101,1045,12
101,1046,6
101,1047,7
101,1048,3
101,1049,10
101,1050,1
101,1051,9
101,1053,1
101,1054,5
101,1058,1
101,1061,13
101,1063,1
101,1069,1
101,1071,5
101,1072,6
101,1074,3
101,1075,1
101,1076,1
101,1077,4
101,1078,1
101,1080,3
101,1082,16
101,1084,4
101,1085,13
101,1086,2
101,1089,8
101,1092,6
101,1094,7
101,1095,1
101,1097,12
101,1098,1
101,1099,3
101,1101,2
101,1102,3
101,1103,9
101,1109,3
101,1114,6
101,1117,1
101,1118,3
101,1119,1
101,1122,1
101,1124,1
101,1126,2
101,1127,5
101,1128,3
101,1129,2
101,1130,7
101,1135,6
101,1136,1
101,1137,28
101,1138,1
101,1139,1
101,1140,18
101,1141,2
101,1142,1
101,1144,39
101,1145,16
101,1150,16
101,1151,5
101,1152,4
101,1154,4
101,1156,1
101,1157,2
101,1158,24
101,1160,22
101,1161,10
101,1163,2
101,1164,5
101,1165,20
101,1166,1
101,1167,2
101,1168,46
101,1169,1
101,1171,54
101,1173,2
101,1175,15
101,1176,4
101,1177,1
101,1179,23
101,1180,1
101,1183,2
101,1184,7
101,1185,16
101,1190,1
101,1193,1
101,1195,1
101,1197,1
101,1199,4
101,1201,1
101,1204,7
101,1207,2
101,1211,1
101,1213,1
101,1214,1
101,1215,1
101,1217,1
101,1219,1
101,1222,1
101,1226,3
101,1227,2
101,1234,2
101,1237,6
101,1238,1
101,1239,1
101,1240,1
101,1247,1
101,1253,1
101,1256,4
101,1258,1
101,1259,11
101,1262,3
101,1265,1
101,1268,2
101,1273,1
101,1274,15
101,1277,1
101,1281,1
101,1283,2
101,1285,3
101,1288,1
101,1289,4
101,1292,4
101,1293,16
101,1294,3
101,1295,4
101,1296,9
101,1298,14
101,1299,3
101,1305,15
101,1306,1
101,1307,25
101,1309,8
101,1310,1
101,1312,3
101,1313,2
101,1316,3
101,1319,5
101,1326,5
101,1328,1
101,1331,107
101,1332,16
101,1334,1
101,1335,10
101,1336,2
101,1337,2
101,1338,2
101,1339,1
101,1341,2
101,1342,9
101,1343,13
101,1344,7
101,1347,11
101,1349,10
101,1351,1
101,1352,15
101,1353,17
101,1355,3
101,1358,13
101,1359,9
101,1360,7
101,1361,2
101,1363,1
101,1364,1
101,1365,6
101,1367,2
101,1370,4
101,1371,10
101,1373,7
101,1374,4
101,1377,1
101,1379,1
101,1380,2
101,1382,1
101,1383,1
101,1384,1
101,1385,4
101,1386,15
101,1388,3
101,1389,12
101,1393,7
101,1394,1
101,1395,3
101,1396,1
101,1397,10
101,1398,5
101,1399,1
101,1400,3
101,1401,17
101,1402,25
101,1405,2
101,1406,12
101,1407,8
101,1408,1
101,1409,4
101,1410,18
101,1411,3
101,1415,2
101,1417,50
101,1424,14
101,1425,3
101,1426,2
101,1429,5
101,1430,3
101,1431,2
101,1432,3
101,1433,7
101,1434,15
101,1435,1
101,1436,5
101,1439,7
101,1440,10
101,1441,3
101,1442,9
101,1443,1
101,1444,20
101,1446,3
101,1448,3
101,1449,1
101,1450,3
101,1451,24
101,1452,2
101,1453,1
101,1456,50
101,1457,1
101,1458,25
101,1459,2
101,1460,4
101,1465,2
101,1466,13
101,1467,5
101,1468,14
101,1469,2
101,1471,1
101,1472,2
101,1473,50
101,1474,1
101,1477,404
101,1480,11
101,1482,1
101,1483,10
101,1484,7
101,1485,45
101,1486,2
101,1487,9
101,1488,3
101,1492,2
101,1494,1
101,1497,2
101,1502,2
101,1503,2
101,1508,2
101,1509,2
101,1511,1
101,1516,1
101,1517,3
101,1518,1
101,1522,6
101,1526,1
101,1528,1
101,1534,2
101,1543,5
101,1544,1
101,1546,1
101,1550,3
101,1555,1
101,1558,5
101,1560,1
101,1571,1
101,1572,4
101,1575,3
101,1577,1
101,1583,2
101,1593,1
101,1598,1
101,1600,2
101,1601,2
101,1604,2
101,1609,1
101,1610,27
101,1613,5
101,1614,9
101,1615,3
101,1616,4
101,1618,1
101,1619,1
101,1622,4
101,1623,2
101,1624,3
101,1625,2
101,1626,1
101,1627,1
101,1631,6
101,1632,3
101,1635,2
101,1637,1
101,1639,1
101,1640,3
101,1641,1
101,1642,4
101,1643,6
101,1644,4
101,1646,25
101,1648,9
101,1649,1
101,1650,3
101,1651,4
101,1653,5
101,1654,7
101,1655,2
101,1656,3
101,1658,3
101,1659,5
101,1660,62
101,1661,1
101,1662,9
101,1664,29
101,1666,3
101,1667,6
101,1669,1
101,1670,1
101,1671,4
101,1673,30
101,1674,34
101,1675,6
101,1677,3
101,1678,7
101,1679,7
101,1681,1
101,1683,12
101,1685,7
101,1686,8
101,1688,2
101,1691,2
101,1692,17
101,1694,64
101,1697,3
101,1698,1
101,1699,4
101,1701,4
101,1702,86
101,1705,2
101,1707,5
101,1708,5
101,1710,12
101,1712,1
101,1713,1
101,1714,3
101,1715,1
101,1716,18
101,1717,2
101,1718,4
101,1719,6
101,1720,17
101,1721,1
101,1722,5
101,1724,1
101,1726,16
101,1727,10
101,1728,5
101,1729,49
101,1733,1
101,1734,6
101,1735,1
101,1738,24
101,1739,2
101,1743,3
101,1744,29
101,1745,1
101,1746,3
101,1748,1
101,1749,1
101,1750,3
101,1755,2
101,1756,5
101,1757,8
101,1758,13
101,1759,27
101,1760,1
101,1761,2
101,1762,1
101,1763,12
101,1764,10
101,1767,8
101,1770,3
101,1771,2
101,1772,22
101,1773,2
101,1774,4
101,1777,1
101,1778,1
101,1779,175
101,1780,11
101,1781,1
101,1783,2
101,1784,8
101,1786,9
101,1787,1
101,1788,1
101,1789,4
101,1790,1
101,1791,1
